DATASET,DOCUMENT,LLM_NAME,RESPONSE,TIME,CHARS_PROCESSED
jurídico,datasets_md\jurídico\Dictamen OJ-1041-2023.md,Qwen/Qwen1.5-0.5B,**dictamenoj-1041-2023**página2**==>picture[131x58]intentionallyomitted<==****==>picture[157x64]intentionallyomitted<==****==>picture[143x,1.984492499992484,5000
jurídico,datasets_md\jurídico\Dictamen OJ-1069-2023.md,Qwen/Qwen1.5-0.5B,**dictamenoj-1069-2023****==>picture[143x63]intentionallyomitted<==****==>picture[157x64]intentionallyomitted<==****==>picture[160x64]intentionally,2.0098602999933064,5000
jurídico,datasets_md\jurídico\Dictamen OJ-1092-2022.md,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedodecirtequelarespuestaalaconsultadebecumplirconlasreglasobligatoriasdesalidaylasasambleasdocumentalespermitidas.larespuestadebeincluirelnombreexactodeunaseriedocumental,larespuestadebecoincidircarácterporcaráctercon",1.968701100006001,3279
jurídico,datasets_md\jurídico\Dictamen OJ-1100-2023.md,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobrecómoclasificarundocumentoenunaseriedocumentalpermitida.laseriedocumentalpermitidaesunaseriededocumentosquesepresentanenunasolaseriedocumental.enestecaso,eldocumentoeningléses""reg",1.987415099996724,5000
jurídico,datasets_md\jurídico\Dictamen OJ-1124-2021.md,Qwen/Qwen1.5-0.5B,**==>picture[143x63]intentionallyomitted<==****==>picture[157x64]intentionallyomitted<==****==>picture[192x65]intentionallyomitted<==****==>picture[143x63]intentionally,1.99742340001103,5000
jurídico,datasets_md\jurídico\Dictamen OJ-15-2026.md,Qwen/Qwen1.5-0.5B,"**i.objetodelaconsulta.**enlaconsultaseseñalaqueunapersonamiembrodelconsejoasesordelciiclamanifestósuvotosalvado,debidoaquenoestuvoenlasesiónanteriorenlaqueseconocióelpuntoqueseratificabacon",1.9854019999911543,5000
jurídico,datasets_md\jurídico\Dictamen OJ-518-2021.md,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumento""dictamenoj-518-2021"".eldocumento""dictamenoj-518-2021""esundocumentoemitidoporunmédicodelacaja",1.98575210000854,2876
jurídico,datasets_md\jurídico\Dictamen OJ-586-2023.md,Qwen/Qwen1.5-0.5B,**==>picture[143x63]intentionallyomitted<==>**==>picture[157x64]intentionallyomitted<==>**==>picture[160x64]intentionallyomitted<==>**==>picture[163x64]intentionally,1.991568400000688,5000
jurídico,datasets_md\jurídico\Dictamen OJ-642-2022.md,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""consultoría"",quesepuedeconsiderarcomounaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopciónde",1.979078999997,5000
jurídico,datasets_md\jurídico\Dictamen OJ-917-2023.md,Qwen/Qwen1.5-0.5B,"**<name>**,**<name>**,**<name>**,**<name>**,**<name>**,**<name>**,**<name>**,**<name>**,**<name>**,**<name>**,**<name>",1.9863272000075085,5000
jurídico,datasets_md\jurídico\Dictamen OJ-992-2023.md,Qwen/Qwen1.5-0.5B,**<name>**--->**<name>**--->**<name>**--->**<name>**--->**<name>**--->**<name>**--->**<name>**--->**<name>**--->,2.03880909999134,5000
jurídico,datasets_md\jurídico\Opinión Jurídica OJ-211-2024.md,Qwen/Qwen1.5-0.5B,**<i>opiniónjurídicaoj-211-2024página2</i>****<i>opiniónjurídicaoj-211-2024página3</i>****<i>op,1.9969083000032697,5000
jurídico,datasets_md\jurídico\Opinión Jurídica OJ-26-2026.md,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreelproyectodeley:elproyectodeleyno.25.171proponeunmarconormativoparalaproteccióndelosrasgospersonalestalescomolavoz,laimagen,losgestos",2.035026099998504,5000
jurídico,datasets_md\jurídico\Opinión Jurídica OJ-510-2025.md,Qwen/Qwen1.5-0.5B,"paraclasificareldocumentoenunaseriedocumentalpermitida,debesseguirlossiguientespasos:1.identificalaspalabrasclaveyfrasesclaveeneldocumento.porejemplo,""consultoría"",""gestiónjudicial"",""gestiónnotarialyregistral"".2.identificalasopciones",2.0330251999985194,1904
jurídico,datasets_md\jurídico\Opinión Jurídica OJ-99-2024.md,Qwen/Qwen1.5-0.5B,**<name>**:**<name>**:**<name>**:**<name>**:**<name>**:**<name>**:**<name>**:**<name>**:**<name>**:**<name>**:**<name>,1.9791283000085969,5000
museo,datasets_md\museo\001_Lineamientos para la eliminación de documentos MNCR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.650710200003232,5000
museo,datasets_md\museo\002_Lineamientos para la transferencia de documentos al AC.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1584047000069404,5000
museo,datasets_md\museo\003_Lineamientos gestión de documentos MNCR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.3620598999987123,5000
museo,datasets_md\museo\004_Instructivo Cuadro de clasificación MNCR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.3625954000017373,5000
museo,datasets_md\museo\40-2025 MN Sofía Irola Rojas.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1545696000102907,5000
museo,datasets_md\museo\76-2025 MN Sofía Irola Rojas 1.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1433781999949133,5000
museo,datasets_md\museo\AC-2024-I-001 informe agosto.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasificación:1.informesdelabores2.informesdeinspección3.informesdepréstamosdedocumentos4.informesdetrámiteslaborales5.informesdetablasdeplazos6.inform,2.0758742000034545,2751
museo,datasets_md\museo\AC-2024-O-001.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondenciadelacoordinadoraunidaddeserviciostécnicosarchivísticosarchivonacionaldecostarica.,1.142651799993473,1505
museo,datasets_md\museo\AC-2024-O-002 Remision de diagnostico.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.6096815999917453,5000
museo,datasets_md\museo\AC-2024-O-003 Cised.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.095605599999544,3122
museo,datasets_md\museo\ACT MNCR-DAF-AC-001-2024 Servicios Generales.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,"museonacionaldecostarica,departamentodeadministraciónyfinanzas,archivocentral,actadeeliminacióndedocumentos.página**1**de**4**##**museon",2.226133599993773,5000
museo,datasets_md\museo\ACT MNCR-DAF-AC-002-2024 Financiero Contable.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.6149637999915285,5000
museo,datasets_md\museo\AI-2024-As-10 Informacion sobre CISED.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,ai-2024-as-10,0.6826881000015419,3307
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-07MAR2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>##**asistencia-sofíairola-07mar2025justificacióndeasistencia##**1.identificación**,2.027441300000646,1702
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-10DIC2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**oficinaauxiliargestióninstitucionalderecursoshumanos##**asist,2.0326144999999087,1368
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-15JUL2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>##**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**oficinaauxiliargestióninstitucionalderecursoshumanos##**as,2.0457183999969857,1390
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-16ABR2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasificación:1.identificaciónreglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumentalpermitida.-larespuestadebecoincidircarácterporcará,2.0478174000018043,1932
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-16JUL2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.32377329999872,2180
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-17OCT2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**oficinaauxiliargestióninstitucionalderecursoshumanos##**asist,2.049179299996468,1457
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-18FEB2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1003242999868235,2663
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-18JUN2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**oficinaauxiliargestióninstitucionalderecursoshumanos##**asist,2.219389700010652,1472
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-19FEB2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**oficinaauxiliargestióninstitucionalderecursoshumanos##**asist,2.694155600009253,1327
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-20 y 24JUN2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**oficinaauxiliargestióninstitucionalderecursoshumanos##**asist,2.0407744999974966,1499
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-20y21FEB2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<fin_documento>>>,0.4732660000008764,1347
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-22ABR2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**oficinaauxiliargestióninstitucionalderecursoshumanos##**asist,2.030441599999904,1327
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-23SET2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.612596000006306,1888
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-28-30JUL2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>##**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**oficinaauxiliargestióninstitucionalderecursoshumanos##**as,2.093486400000984,1244
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-01NOV2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.1980784000043058,933
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-05y08NOV2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.1922080999938771,829
museo,datasets_md\museo\ASISTENCIA-SOFIA IROLA-06DIC2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2081366999918827,1020
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-06y10SET2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.1918489999952726,773
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-10y11DIC2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2100379000039538,1006
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-12DIC2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2103324000054272,1010
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-15y21ENE2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.1933348000020487,679
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-16-19DIC2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2086555999994743,1063
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-17al19SET2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2090694999933475,981
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-18OCT2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2081578999932389,991
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-19NOV2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2065911999961827,1010
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-22NOV2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2088539999967906,982
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-26SET2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.1986004000063985,917
museo,datasets_md\museo\Boleta de Capacitación SIR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>##**boletadeinscripción**##**instrucciones:**elpresenteformulariotienecomofinasegurarlaanuenciadelapersonatra,2.133511200008797,3962
museo,datasets_md\museo\Capacitacion SIR_JUL2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,"clasificación:1respuesta:eldocumentoseclasificacomolaúnicaseriedocumentalpermitida,queesla""inicio_documento"".",1.73513990000356,5000
museo,datasets_md\museo\Capacitación más 12 horas Sofia Irola.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,"lecorrespondeliderarlagestióndedocumentosenelmuseonacional,atravésdeladefinicióndelineamientosinstitucionales,aplicacióndelegislaciónynromativanacionalvigente,capacitaryorientaralpersonalinvolucrad",2.150012099999003,5000
museo,datasets_md\museo\Capacitación SIR 7MAR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.082754400005797,2848
museo,datasets_md\museo\Capacitación SIR MICITT.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.0857254000002285,3145
museo,datasets_md\museo\CARTA-DGAN-DG-412-2025 Respuesta OFI MNCR-DAF-AC-015-2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2268135000049369,1386
museo,datasets_md\museo\CE-17SET2024-Ifigenia Quintanilla Participacion en Comite nacional.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1785494000068866,5000
museo,datasets_md\museo\CE-Grettel Monge-14AGO2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasificación:1respuesta:correo:sofíairolarojas-outlookdireccióngeneralmncr<direccion@museocostarica.go.cr>fecha:jue1,2.1189587999979267,3580
museo,datasets_md\museo\CIR MNCR-DAF-AC-001-2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1984470000024885,5000
museo,datasets_md\museo\CIR MNCR-DG-004-2024_Lineamientos_Archivo_Central.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,correspondencia,0.2415349999937461,2094
museo,datasets_md\museo\CIR_MNCR-DAF-AC-001-2025_Gestion de doc 2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1573018000053708,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-002-2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.054032999993069,2777
museo,datasets_md\museo\CIR_MNCR-DAF-AC-003-2025 Normalizacion formularios.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1629664999927627,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-004-2025 plantillas informes.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1514183999970555,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-005-2025 recordatorio responsabilidad doc (1).md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1829816000099527,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-006-2025 formularios.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<fin_documento>>>,0.5798926999996183,3937
museo,datasets_md\museo\CIR_MNCR-DAF-AC-007-2025 archivo digital.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1689658999966923,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-008-2025 comisiones.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.177510399997118,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-009-2025 plantillas y formularios.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1798529000079725,5000
museo,datasets_md\museo\Contrato de Teletrabajo Sofia Irola 1.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>**==>picture[47x51]intentionallyomitted<==**##**contratopararegularlamodalidaddeteletrabajosuscritoentreelmuse,2.178559799998766,5000
museo,datasets_md\museo\CONTR_ MNCR-DAF-AC-001-2025_Biblio.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<fin_documento>>>,0.4523023000074317,1307
museo,datasets_md\museo\CONTR_ MNCR-DPM-016-2025 Traslado de documentos.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeproyecciónmuseológica**bibliotecahéctorgamboapaniagua##**contr_mncr-,2.008558899993659,1435
museo,datasets_md\museo\CONTR_MNCR-DPM-02-2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,"clasificación:1.identificaciónrespuesta:eldocumentoseclasificacomounaidentificación,yaqueelcontenidodeldocumentoseencuentraenlacategoríadeidentificación,dondesedetallaelmaterial",2.1831983999873046,4153
