dataset,document,expected_label,model_name,provider,model_group,model_access_type,model_api_id,response,normalized_response,is_valid_category,elapsed_time,input_tokens,output_tokens,total_tokens,estimated_cost,error_message,timestamp,response_normalized,exact_match,regex_match
museo,datasets\museo\CIR_MNCR-DAF-AC-007-2025 archivo digital.pdf,circulares,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,circulares,circulares,True,11.61048639996443,1985.0,1608.0,3593.0,0.00074245,,2026-05-27T06:39:13.022190+00:00,circulares,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-006-2025 formularios.pdf,circulares,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,circulares,circulares,True,6.40704929997446,1382.0,736.0,2118.0,0.0003635,,2026-05-27T06:39:00.928079+00:00,circulares,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-005-2025 recordatorio responsabilidad doc (1).pdf,circulares,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,circulares,circulares,True,11.074164400051814,2406.0,1139.0,3545.0,0.0005759,,2026-05-27T06:38:53.962405+00:00,circulares,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-004-2025 plantillas informes.pdf,circulares,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,circulares,circulares,True,10.122492199996486,1621.0,1262.0,2883.0,0.00058585,,2026-05-27T06:38:42.418250+00:00,circulares,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.pdf,instrumentos tecnicos archivisticos,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,0.9936394999967888,1634.0,5.0,1639.0,0.0001654,,2026-05-27T06:22:51.193403+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-028-2025 CuadroRH.pdf,instrumentos tecnicos archivisticos,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,2.3591586999828,1867.0,5.0,1872.0,0.0001887,,2026-05-27T06:22:48.249884+00:00,instrumentos tecnicos archivisticos,1,1
jurídico,datasets\jurídico\Dictamen OJ-1041-2023.pdf,consultoria,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,consultoría,consultoría,True,1.8039199000340889,3385.0,8.0,3393.0,0.0171249999999999,,2026-05-27T05:12:38.398132+00:00,consultoria,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-003-2025 Normalizacion formularios.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.944595200009644,1858.0,2.0,1860.0,0.0001866,,2026-05-27T06:20:03.936440+00:00,circulares,1,1
museo,datasets\museo\CONTR_ MNCR-DPM-016-2025 Traslado de documentos.pdf,solicitudes administrativas,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,controles de préstamo de documentos,controles de préstamo de documentos,True,0.7955687000066973,826.0,6.0,832.0,8.5e-05,,2026-05-27T06:20:16.364821+00:00,controles de prestamo de documentos,0,0
museo,datasets\museo\CONTR_ MNCR-DAF-AC-001-2025_Biblio.pdf,solicitudes administrativas,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,controles de préstamo de documentos,controles de préstamo de documentos,True,0.6498939999728464,756.0,6.0,762.0,7.800000000000001e-05,,2026-05-27T06:20:15.278092+00:00,controles de prestamo de documentos,0,0
museo,datasets\museo\Contrato de Teletrabajo Sofia Irola 1.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,expedientes de proyectos y programas institucionales,expedientes de proyectos y programas institucionales,True,1.2916988999932073,4433.0,9.0,4442.0,0.0004469,,2026-05-27T06:20:14.458210+00:00,expedientes de proyectos y programas institucionales,0,0
museo,datasets\museo\CIR_MNCR-DAF-AC-009-2025 plantillas y formularios.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.6283763000392355,1996.0,2.0,1998.0,0.0002004,,2026-05-27T06:20:12.314629+00:00,circulares,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-008-2025 comisiones.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.909380900033284,6797.0,2.0,6799.0,0.0006805,,2026-05-27T06:20:11.069098+00:00,circulares,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-007-2025 archivo digital.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.7770834999973886,2110.0,2.0,2112.0,0.0002118,,2026-05-27T06:20:08.821602+00:00,circulares,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-006-2025 formularios.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.6294676000252366,1492.0,2.0,1494.0,0.00015,,2026-05-27T06:20:07.474198+00:00,circulares,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-005-2025 recordatorio responsabilidad doc (1).pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.9551258999854326,2582.0,2.0,2584.0,0.000259,,2026-05-27T06:20:06.388578+00:00,circulares,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-004-2025 plantillas informes.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.6969438000232913,1724.0,2.0,1726.0,0.0001732,,2026-05-27T06:20:04.979373+00:00,circulares,1,1
museo,datasets\museo\CIR_MNCR-DAF-AC-002-2025.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.7169003000017256,1139.0,2.0,1141.0,0.0001147,,2026-05-27T06:20:02.465094+00:00,circulares,1,1
museo,datasets\museo\CONV_MNCR-DG-AJ-016-2025.pdf,instrumentos tecnicos archivisticos,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,expedientes de proyectos y programas institucionales,expedientes de proyectos y programas institucionales,True,0.7329359999857843,5375.0,9.0,5384.0,0.0005411,,2026-05-27T06:20:19.772479+00:00,expedientes de proyectos y programas institucionales,0,0
museo,datasets\museo\CIR_MNCR-DAF-AC-001-2025_Gestion de doc 2025.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.7373588000191376,3916.0,2.0,3918.0,0.0003924,,2026-05-27T06:20:01.525894+00:00,circulares,1,1
museo,datasets\museo\CIR MNCR-DG-004-2024_Lineamientos_Archivo_Central.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.7661879999795929,884.0,2.0,886.0,8.920000000000001e-05,,2026-05-27T06:20:00.137946+00:00,circulares,1,1
museo,datasets\museo\CIR MNCR-DAF-AC-001-2024.pdf,circulares,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,circulares,circulares,True,0.7930130999884568,4350.0,2.0,4352.0,0.0004358,,2026-05-27T06:19:59.208567+00:00,circulares,1,1
museo,datasets\museo\CE-Grettel Monge-14AGO2025.pdf,instrumentos tecnicos archivisticos,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,correspondencia,correspondencia,True,0.9689988999743946,1643.0,2.0,1645.0,0.0001651,,2026-05-27T06:19:57.125407+00:00,correspondencia,0,0
museo,datasets\museo\CE-17SET2024-Ifigenia Quintanilla Participacion en Comite nacional.pdf,correspondencia,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,correspondencia,correspondencia,True,0.7535033000167459,2503.0,2.0,2505.0,0.0002511,,2026-05-27T06:19:55.830446+00:00,correspondencia,1,1
museo,datasets\museo\CARTA-DGAN-DG-412-2025 Respuesta OFI MNCR-DAF-AC-015-2025.pdf,correspondencia,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,correspondencia,correspondencia,True,0.7562902999925427,812.0,2.0,814.0,8.200000000000001e-05,,2026-05-27T06:19:54.666511+00:00,correspondencia,1,1
museo,datasets\museo\Capacitación SIR MICITT.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,solicitudes administrativas,solicitudes administrativas,True,0.7628775999764912,1242.0,4.0,1246.0,0.0001258,,2026-05-27T06:19:53.733999+00:00,solicitudes administrativas,0,0
museo,datasets\museo\Capacitación SIR 7MAR.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,solicitudes administrativas,solicitudes administrativas,True,0.6619527000002563,1106.0,4.0,1110.0,0.0001122,,2026-05-27T06:19:51.767248+00:00,solicitudes administrativas,0,0
museo,datasets\museo\Capacitación más 12 horas Sofia Irola.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,solicitudes administrativas,solicitudes administrativas,True,0.7960208000149578,2205.0,4.0,2209.0,0.0002221,,2026-05-27T06:19:50.789516+00:00,solicitudes administrativas,0,0
museo,datasets\museo\CONTR_MNCR-DPM-02-2025.pdf,solicitudes administrativas,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,expedientes de transferencias de documentos,expedientes de transferencias de documentos,True,0.9427644000388682,1933.0,8.0,1941.0,0.0001965,,2026-05-27T06:20:18.162399+00:00,expedientes de transferencias de documentos,0,0
museo,datasets\museo\DG-2024-O-285 designación_encargada_Archivo_comisión_CIAP.pdf,correspondencia,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,correspondencia,correspondencia,True,0.7592168999835849,776.0,2.0,778.0,7.840000000000001e-05,,2026-05-27T06:20:20.686269+00:00,correspondencia,1,1
museo,datasets\museo\Boleta de Capacitación SIR.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,solicitudes administrativas,solicitudes administrativas,True,0.628905699995812,1660.0,4.0,1664.0,0.0001676,,2026-05-27T06:19:48.340442+00:00,solicitudes administrativas,0,0
museo,datasets\museo\INF MNCR-DAF-AC-007-2024 participación comisiones.pdf,informes tecnicos producidos,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.7962668999680318,1430.0,4.0,1434.0,0.0001446,,2026-05-27T06:20:34.792991+00:00,informes de labores,0,0
museo,datasets\museo\INF_MNCR-DAF-AC-010-2025 teletrabajo abril.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.8499512000125833,1888.0,4.0,1892.0,0.0001904,,2026-05-27T06:20:45.971618+00:00,informes de labores,1,1
museo,datasets\museo\INF_MNCR-DAF-AC-009-2025 labores abril.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,1.2136744000017643,1287.0,4.0,1291.0,0.0001303,,2026-05-27T06:20:44.724369+00:00,informes de labores,1,1
museo,datasets\museo\INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.8067883999901824,2027.0,4.0,2031.0,0.0002043,,2026-05-27T06:20:43.245978+00:00,informes de labores,1,1
museo,datasets\museo\INF_MNCR-DAF-AC-006-2025 labores marzo.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.7015303000225686,1476.0,4.0,1480.0,0.0001492,,2026-05-27T06:20:41.948126+00:00,informes de labores,1,1
museo,datasets\museo\INF_MNCR-DAF-AC-005-2025 Asesoria DAH.pdf,informes tecnicos producidos,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes técnicos producidos,informes técnicos producidos,True,1.0842695999890566,3952.0,5.0,3957.0,0.0003972,,2026-05-27T06:20:40.866828+00:00,informes tecnicos producidos,1,1
museo,datasets\museo\INF_MNCR-DAF-AC-004-2025 labores febrero.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.6932617000420578,1287.0,4.0,1291.0,0.0001303,,2026-05-27T06:20:38.961561+00:00,informes de labores,1,1
museo,datasets\museo\INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.6850471999496222,1955.0,4.0,1959.0,0.0001971,,2026-05-27T06:20:38.008902+00:00,informes de labores,1,1
museo,datasets\museo\INF_MNCR-DAF-AC-002-2025 labores enero.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.7338700999971479,1259.0,4.0,1263.0,0.0001275,,2026-05-27T06:20:36.883335+00:00,informes de labores,1,1
museo,datasets\museo\INF_MNCR-DAF-AC-001-2025 teletrabajo enero.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.6335494999657385,1988.0,4.0,1992.0,0.0002004,,2026-05-27T06:20:35.904847+00:00,informes de labores,1,1
museo,datasets\museo\INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.6043280999874696,1878.0,4.0,1882.0,0.0001894,,2026-05-27T06:20:33.654919+00:00,informes de labores,1,1
museo,datasets\museo\DG-2024-O-344 Conformacion CISED.pdf,correspondencia,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,solicitudes administrativas,solicitudes administrativas,True,0.705744799983222,1072.0,4.0,1076.0,0.0001088,,2026-05-27T06:20:21.606274+00:00,solicitudes administrativas,0,0
museo,datasets\museo\INF MNCR-DAF-AC-005-2024 noviembre.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.8694579000002705,1166.0,4.0,1170.0,0.0001182,,2026-05-27T06:20:32.503521+00:00,informes de labores,1,1
museo,datasets\museo\INF MNCR-DAF-AC-004-2024 teletrabajo octubre.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.7678095999872312,1571.0,4.0,1575.0,0.0001587,,2026-05-27T06:20:31.405995+00:00,informes de labores,1,1
museo,datasets\museo\INF MNCR-DAF-AC-003-2024 octubre.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.7380915000103414,1340.0,4.0,1344.0,0.0001356,,2026-05-27T06:20:30.274782+00:00,informes de labores,1,1
museo,datasets\museo\INF MNCR-DAF-AC-002-2024 setiembre.pdf,informes de labores,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,0.5855917999870144,1215.0,4.0,1219.0,0.0001231,,2026-05-27T06:20:29.282720+00:00,informes de labores,1,1
museo,datasets\museo\GIRHA-2024-O-672-2024. Srita. Lisseth Rojas Villarreal.pdf,expedientes sobre voluntariado,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,expedientes sobre voluntariado,expedientes sobre voluntariado,True,1.025089200004004,1142.0,7.0,1149.0,0.000117,,2026-05-27T06:20:28.456386+00:00,expedientes sobre voluntariado,1,1
museo,datasets\museo\Factura a Museo por hospedaje Sofia Irola.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,expedientes de proyectos y programas institucionales,expedientes de proyectos y programas institucionales,True,0.6620265999808908,2214.0,9.0,2223.0,0.000225,,2026-05-27T06:20:27.237909+00:00,expedientes de proyectos y programas institucionales,0,0
museo,datasets\museo\EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes de labores,informes de labores,True,1.1221919000381604,3758.0,4.0,3762.0,0.0003774,,2026-05-27T06:20:26.200646+00:00,informes de labores,0,0
museo,datasets\museo\DGAN-DG-581-2024 préstamo activos Arch Museo Nac.pdf,correspondencia,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,controles de préstamo de documentos,controles de préstamo de documentos,True,0.7194907999946736,850.0,6.0,856.0,8.740000000000001e-05,,2026-05-27T06:20:23.874906+00:00,controles de prestamo de documentos,0,0
museo,datasets\museo\DG-2024-O-345 Diagnostico AC.pdf,correspondencia,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,informes técnicos producidos,informes técnicos producidos,True,0.8625543999951333,1439.0,5.0,1444.0,0.0001459,,2026-05-27T06:20:22.713426+00:00,informes tecnicos producidos,0,0
museo,datasets\museo\Capacitacion SIR_JUL2025.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,solicitudes administrativas,solicitudes administrativas,True,0.7993989000096917,2129.0,4.0,2133.0,0.0002145,,2026-05-27T06:19:49.564402+00:00,solicitudes administrativas,0,0
museo,datasets\museo\ASISTENCIA-Sofia Irola-26SET2024.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,solicitudes administrativas,solicitudes administrativas,True,0.7508245000499301,673.0,4.0,677.0,6.89e-05,,2026-05-27T06:19:47.339464+00:00,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-027-2025 CuadroDAF.pdf,instrumentos tecnicos archivisticos,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,2.022927800018806,1154.0,5.0,1159.0,0.0001174,,2026-05-27T06:22:45.133681+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\004_Instructivo Cuadro de clasificación MNCR.pdf,instrumentos tecnicos archivisticos,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,0.8681242000311613,5425.0,5.0,5430.0,0.0005445,,2026-05-27T06:19:09.625013+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\ASISTENCIA- Sofía Irola-07MAR2025.pdf,expedientes de tramites laborales,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,solicitudes administrativas,solicitudes administrativas,True,0.8036859999992885,918.0,4.0,922.0,9.34e-05,,2026-05-27T06:19:20.913503+00:00,solicitudes administrativas,0,0
museo,datasets\museo\AI-2024-As-10 Informacion sobre CISED.pdf,correspondencia,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,correspondencia,correspondencia,True,0.806536500051152,1286.0,2.0,1288.0,0.0001294,,2026-05-27T06:19:19.713814+00:00,correspondencia,1,1
museo,datasets\museo\ACT MNCR-DAF-AC-002-2024 Financiero Contable.pdf,instrumentos tecnicos archivisticos,gemini_2_5_flash_lite,google,lightweight,api,gemini-2.5-flash-lite,expedientes de transferencias de documentos,expedientes de transferencias de documentos,True,1.025879199965857,2332.0,8.0,2340.0,0.0002364,,2026-05-27T06:19:18.599165+00:00,expedientes de transferencias de documentos,0,0
